,Unnamed: 0,Company,TypeName,Inches,Ram,OpSys,Weight,Price_euros,Screen,ScreenW,ScreenH,Touchscreen,IPSpanel,RetinaDisplay,CPU_brand,CPU_base_clock_speed,PrimaryStorage,PrimaryStorageType,SecondaryStorage,SecondaryStorageType,GPU_company,UsageType
628,628,Asus,2 in 1 Convertible,13.3,6.0,Windows 10,1.5,639.01,Full HD,1920.0,1080.0,Yes,No,No,Intel,2.5,1,TB HDD,0,No,Intel,Work/Business
629,629,Dell,Notebook,15.6,8.0,Windows 10,2.0,1820.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,0,No,Nvidia,Programming
630,630,Asus,Ultrabook,14.0,16.0,Windows 10,1.1,1900.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,512,GB SSD,0,No,Intel,Programming
631,631,Dell,Gaming,15.6,16.0,Windows 10,2.62,1479.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
632,632,Lenovo,Notebook,15.6,4.0,Windows 10,1.8,829.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,256,GB SSD,0,No,Intel,Work/Business
633,633,Lenovo,Notebook,15.6,4.0,Windows 10,2.2,579.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.0,1,TB HDD,0,No,Nvidia,Programming
634,634,Asus,Notebook,15.6,8.0,Windows 10,2.0,399.0,Standard,1366.0,768.0,No,No,No,Intel,1.1,1,TB HDD,0,No,Intel,Uni/School
635,635,Asus,Notebook,15.6,8.0,Windows 10,1.99,906.62,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Nvidia,Programming
636,636,Dell,Ultrabook,13.3,8.0,Windows 10,1.23,1869.0,Quad HD+,3200.0,1800.0,Yes,No,No,Intel,1.6,256,GB SSD,0,No,Intel,Work/Business
637,637,Lenovo,Notebook,14.0,2.0,Windows 10,1.42,249.0,Standard,1366.0,768.0,No,No,No,Intel,1.6,32,GB Flash Storage,0,No,Intel,Work/Business
638,638,Lenovo,2 in 1 Convertible,13.3,8.0,Windows 10,1.37,1757.42,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,2.7,256,GB SSD,0,No,Intel,Programming
639,639,Dell,Notebook,15.6,16.0,Windows 10,2.06,2399.0,4K Ultra HD,3840.0,2160.0,Yes,No,No,Intel,2.8,1,TB SSD,0,No,Nvidia,Programming
640,640,Lenovo,Gaming,15.6,8.0,Windows 10,2.5,1109.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,128,GB SSD,1024,HDD,Nvidia,Programming
641,641,HP,Notebook,17.0,8.0,Windows 10,2.6,520.9,Standard,1600.0,900.0,No,No,No,AMD,3.0,1,TB HDD,0,No,AMD,Programming
642,642,Lenovo,Ultrabook,14.0,16.0,Windows 10,1.14,2450.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,512,GB SSD,0,No,Intel,Programming
643,643,Asus,Gaming,15.6,8.0,No OS,2.5,1169.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,1,TB HDD,0,No,Nvidia,Programming
644,644,Acer,Notebook,15.6,4.0,Windows 10,2.4,450.0,Standard,1366.0,768.0,No,No,No,Intel,2.0,500,GB HDD,0,No,Intel,Uni/School
645,645,Lenovo,Notebook,14.0,4.0,Windows 10,1.43,274.0,Standard,1366.0,768.0,No,No,No,Intel,1.6,32,GB Flash Storage,0,No,Intel,Work/Business
646,646,Acer,Ultrabook,14.0,8.0,Windows 10,1.8,919.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
647,647,Razer,Gaming,14.0,16.0,Windows 10,1.95,2599.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,0,No,Nvidia,Programming
648,648,Toshiba,Notebook,13.3,8.0,Windows 10,1.2,1213.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.3,256,GB SSD,0,No,Intel,Work/Business
649,649,Lenovo,Ultrabook,12.5,8.0,Windows 10,1.36,1584.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,256,GB SSD,0,No,Intel,Programming
650,650,Asus,Gaming,17.3,16.0,Windows 10,3.78,2711.2200000000007,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,512,GB SSD,0,No,Nvidia,Programming
651,651,Acer,Gaming,15.6,8.0,Linux,2.4,709.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Nvidia,Programming
652,652,Dell,Ultrabook,13.3,8.0,Windows 10,1.2,1449.9,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,256,GB SSD,0,No,Intel,Work/Business
653,653,MSI,Gaming,15.6,8.0,Windows 10,2.2,1191.8,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,128,GB SSD,1024,HDD,Nvidia,Programming
654,654,HP,Notebook,15.6,4.0,No OS,1.86,364.9,Standard,1366.0,768.0,No,No,No,Intel,2.0,500,GB HDD,0,No,Intel,Uni/School
655,655,Toshiba,Notebook,15.6,8.0,Windows 10,2.0,1064.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,500,GB HDD,0,No,Intel,Programming
656,656,Dell,Notebook,15.6,8.0,Windows 10,2.2,919.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,256,GB SSD,0,No,AMD,Programming
657,657,Dell,Notebook,15.6,16.0,Windows 10,2.2,1135.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,256,GB SSD,2048,HDD,AMD,Programming
658,658,Lenovo,Gaming,15.6,8.0,Windows 10,3.31,1196.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.6,128,GB SSD,1024,HDD,Nvidia,Programming
659,659,Dell,Gaming,17.3,16.0,Windows 10,3.78,2711.2200000000007,4K Ultra HD,3840.0,2160.0,No,Yes,No,Intel,2.8,512,GB SSD,1024,HDD,Nvidia,Programming
660,660,Dell,Notebook,14.0,8.0,Windows 10,1.56,1229.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.4,256,GB SSD,0,No,Intel,Work/Business
661,661,Lenovo,Notebook,15.6,4.0,Windows 10,2.2,419.0,Standard,1366.0,768.0,No,No,No,Intel,1.1,500,GB HDD,0,No,Intel,Uni/School
662,662,Lenovo,Notebook,15.6,4.0,Windows 10,2.2,535.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.3,500,GB HDD,0,No,Intel,Uni/School
663,663,HP,Notebook,15.6,6.0,Windows 10,2.04,539.0,Standard,1920.0,1080.0,No,No,No,Intel,2.0,1,TB HDD,0,No,AMD,Programming
664,664,MSI,Gaming,17.3,8.0,Windows 10,2.7,1486.77,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,128,GB SSD,1024,HDD,Nvidia,Programming
665,665,Toshiba,Notebook,15.6,4.0,Windows 10,2.1,498.0,Standard,1366.0,768.0,No,No,No,Intel,2.1,128,GB SSD,0,No,Intel,Uni/School
666,666,Dell,Notebook,15.6,8.0,Windows 10,2.06,955.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Intel,Programming
667,667,HP,Notebook,15.6,8.0,Windows 10,2.1,745.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,1,TB HDD,0,No,AMD,Programming
668,668,Toshiba,Notebook,15.6,8.0,Windows 10,2.0,1258.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
669,669,Acer,Notebook,15.6,4.0,Linux,2.1,412.0,Standard,1366.0,768.0,No,No,No,Intel,2.0,128,GB SSD,0,No,Intel,Uni/School
670,670,Microsoft,Ultrabook,13.5,8.0,Windows 10 S,1.252,1867.85,Standard,2256.0,1504.0,Yes,No,No,Intel,2.8,256,GB SSD,0,No,Intel,Programming
671,671,Lenovo,Notebook,15.6,8.0,Windows 10,1.9,817.95,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,128,GB SSD,1024,HDD,AMD,Programming
672,672,Lenovo,2 in 1 Convertible,13.3,8.0,Windows 10,1.3,1034.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
673,673,Lenovo,Notebook,15.6,4.0,Windows 10,2.2,349.0,Standard,1366.0,768.0,No,No,No,AMD,2.2,128,GB SSD,0,No,AMD,Programming
674,674,HP,2 in 1 Convertible,14.0,4.0,Windows 10,1.63,699.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,2.4,128,GB SSD,0,No,Nvidia,Programming
675,675,MSI,Gaming,15.6,16.0,Windows 10,2.4,1294.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
676,676,Asus,Ultrabook,14.0,8.0,Windows 10,1.1,1135.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
677,677,HP,2 in 1 Convertible,11.6,8.0,Chrome OS,1.4,495.0,Standard,1366.0,768.0,Yes,No,No,Intel,1.1,64,GB Flash Storage,0,No,Intel,Work/Business
678,678,LG,Ultrabook,15.6,8.0,Windows 10,1.09,2299.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.8,512,GB SSD,0,No,Intel,Programming
679,679,Acer,Gaming,15.6,16.0,Windows 10,2.5,1299.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Nvidia,Programming
680,680,MSI,Gaming,15.6,8.0,Windows 10,2.2,997.9,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Nvidia,Programming
681,681,Asus,Notebook,15.6,4.0,Windows 10,1.86,419.0,Standard,1366.0,768.0,No,No,No,Intel,1.1,128,GB SSD,0,No,Intel,Uni/School
682,682,Dell,Gaming,15.6,16.0,Windows 10,3.21,2051.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,128,GB SSD,1024,HDD,Nvidia,Programming
683,683,HP,Notebook,17.3,4.0,Windows 10,2.5,699.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.0,256,GB SSD,0,No,AMD,Programming
684,684,Lenovo,2 in 1 Convertible,13.3,8.0,Windows 10,1.19,1499.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,1.8,512,GB SSD,0,No,Intel,Programming
685,685,Dell,Gaming,15.6,16.0,Windows 10,3.49,2711.2200000000007,Full HD,1920.0,1080.0,No,No,No,Intel,2.9,256,GB SSD,1024,HDD,Nvidia,Programming
686,686,HP,Notebook,15.6,4.0,Windows 10,1.86,612.61,Standard,1366.0,768.0,No,No,No,Intel,2.5,500,GB HDD,0,No,AMD,Programming
687,687,Dell,Notebook,15.6,4.0,Windows 10,2.2,545.67,Standard,1366.0,768.0,No,No,No,Intel,2.0,1,TB HDD,0,No,AMD,Programming
688,688,HP,Notebook,17.3,6.0,Windows 10,2.65,569.0,Full HD,1920.0,1080.0,No,Yes,No,AMD,2.4,2,TB HDD,0,No,AMD,Programming
689,689,Lenovo,Notebook,15.6,4.0,Windows 10,2.1,318.0,Standard,1366.0,768.0,No,No,No,Intel,1.6,500,GB HDD,0,No,Intel,Uni/School
690,690,Acer,Notebook,14.0,4.0,Chrome OS,1.45,375.0,Standard,1366.0,768.0,No,No,No,Intel,1.6,32,GB Flash Storage,0,No,Intel,Work/Business
691,691,Lenovo,Notebook,14.0,4.0,Windows 10,1.7,699.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Work/Business
692,692,HP,Workstation,17.3,8.0,Windows 10,3.14,1907.99,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,500,GB HDD,0,No,Nvidia,Programming
693,693,Lenovo,2 in 1 Convertible,14.0,8.0,Windows 10,1.42,2590.0,Standard,2560.0,1440.0,Yes,No,No,Intel,2.7,256,GB SSD,0,No,Intel,Programming
694,694,Toshiba,Notebook,13.3,8.0,Windows 10,1.5,973.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
695,695,Acer,Netbook,11.6,4.0,Windows 10,1.4,269.0,Standard,1366.0,768.0,No,No,No,Intel,1.6,32,GB Flash Storage,0,No,Intel,Work/Business
696,696,Lenovo,2 in 1 Convertible,14.0,16.0,Windows 10,1.38,1749.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,2.7,512,GB SSD,0,No,Intel,Programming
697,697,Asus,2 in 1 Convertible,12.5,4.0,Chrome OS,1.2,669.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,0.9,64,GB Flash Storage,0,No,Intel,Work/Business
698,698,Toshiba,Ultrabook,13.3,16.0,Windows 10,1.36,1877.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,2.5,512,GB SSD,0,No,Intel,Programming
699,699,HP,Notebook,15.6,4.0,Windows 10,2.1,689.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,500,GB HDD,0,No,AMD,Programming
700,700,Dell,Gaming,15.6,8.0,Windows 10,2.56,819.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Nvidia,Programming
701,701,Lenovo,Notebook,15.6,4.0,Windows 10,2.2,399.0,Full HD,1920.0,1080.0,No,No,No,AMD,2.9,256,GB SSD,0,No,AMD,Programming
702,702,Lenovo,Notebook,15.6,8.0,Windows 10,2.2,429.0,Standard,1366.0,768.0,No,No,No,AMD,3.6,1,TB HDD,0,No,AMD,Programming
703,703,Lenovo,Notebook,15.6,4.0,Windows 10,2.1,621.45,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,1,TB HDD,1024,HDD,Intel,Uni/School
704,704,Lenovo,Notebook,15.6,4.0,No OS,1.9,450.0,Standard,1366.0,768.0,No,No,No,Intel,2.0,500,GB HDD,0,No,Intel,Uni/School
705,705,Dell,Notebook,15.6,8.0,Windows 10,2.18,795.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
706,706,Acer,2 in 1 Convertible,13.3,8.0,Windows 10,1.6,999.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,1.6,256,GB SSD,0,No,Intel,Work/Business
707,707,Lenovo,Workstation,15.6,16.0,Windows 7,2.18,1855.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,512,GB SSD,0,No,Nvidia,Programming
708,708,Lenovo,Notebook,14.0,8.0,Windows 10,1.8,1191.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.3,256,GB SSD,0,No,Intel,Work/Business
709,709,HP,Notebook,17.3,6.0,Windows 10,2.71,655.01,Full HD,1920.0,1080.0,No,Yes,No,AMD,2.5,2,TB HDD,0,No,AMD,Programming
710,710,Lenovo,Gaming,15.6,8.0,Windows 10,2.5,1249.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,128,GB SSD,1024,HDD,Nvidia,Programming
711,711,Dell,Notebook,14.0,8.0,Linux,1.64,1089.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,0,No,Nvidia,Programming
712,712,Dell,Notebook,15.6,8.0,Linux,1.98,726.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Intel,Programming
713,713,Asus,Notebook,14.0,4.0,Windows 10,1.5,298.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.1,32,GB Flash Storage,0,No,Intel,Work/Business
714,714,Dell,Notebook,15.6,16.0,Windows 10,1.93,1426.66,Full HD,1920.0,1080.0,No,No,No,Intel,2.6,512,GB SSD,0,No,Intel,Programming
715,715,Lenovo,Notebook,14.0,8.0,Windows 10,1.87,857.07,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Nvidia,Programming
716,716,Dell,Notebook,15.6,8.0,Windows 10,1.9,1179.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.6,256,GB SSD,0,No,Intel,Programming
717,717,Lenovo,Notebook,15.6,4.0,Windows 10,2.19,298.0,Standard,1366.0,768.0,No,No,No,AMD,2.0,500,GB HDD,0,No,AMD,Programming
718,718,Mediacom,Notebook,14.0,4.0,Windows 10,1.4,265.0,Full HD,1920.0,1200.0,No,Yes,No,Intel,1.92,32,GB HDD,0,No,Intel,Work/Business
719,719,HP,Notebook,17.3,8.0,Windows 10,2.63,1200.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,256,GB SSD,0,No,Nvidia,Programming
720,720,Lenovo,Ultrabook,14.0,8.0,Windows 10,1.17,1686.64,Quad HD+,2560.0,1440.0,No,Yes,No,Intel,2.5,512,GB SSD,0,No,Intel,Programming
721,721,HP,2 in 1 Convertible,13.3,8.0,Windows 10,1.58,836.6,Standard,1366.0,768.0,Yes,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
722,722,Lenovo,Ultrabook,14.0,8.0,Windows 10,1.32,1499.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
723,723,Dell,Gaming,17.3,16.0,Windows 10,3.78,2711.2200000000007,4K Ultra HD,3840.0,2160.0,No,No,No,Intel,2.8,1,TB SSD,1024,HDD,Nvidia,Programming
724,724,MSI,Gaming,17.3,8.0,Windows 10,2.7,1348.48,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,128,GB SSD,1024,HDD,Nvidia,Programming
725,725,Lenovo,Notebook,15.6,4.0,No OS,1.9,489.9,Standard,1366.0,768.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Intel,Uni/School
726,726,Dell,Notebook,15.6,8.0,Windows 10,2.2,719.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,128,GB SSD,1024,HDD,AMD,Programming
727,727,Dell,2 in 1 Convertible,13.3,4.0,Windows 10,1.71,649.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,2.4,1,TB HDD,0,No,Intel,Work/Business
728,728,Dell,Notebook,15.6,8.0,Linux,2.32,589.52,Standard,1366.0,768.0,No,No,No,Intel,2.5,1,TB HDD,0,No,AMD,Programming
729,729,HP,Notebook,15.6,4.0,Windows 10,2.1,489.0,Full HD,1920.0,1080.0,No,No,No,AMD,3.0,1,TB HDD,0,No,AMD,Programming
730,730,Acer,Gaming,17.3,16.0,Windows 10,3.78,1935.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.6,128,GB SSD,1024,HDD,Nvidia,Programming
731,731,Dell,Notebook,15.6,12.0,Windows 10,2.25,649.0,Standard,1366.0,768.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Intel,Programming
732,732,HP,Notebook,15.6,6.0,Windows 10,2.1,650.0,Full HD,1920.0,1080.0,No,No,No,AMD,3.0,128,GB SSD,1024,HDD,AMD,Programming
733,733,Acer,Notebook,15.6,4.0,Windows 10,2.4,559.0,Standard,1366.0,768.0,No,No,No,Intel,2.5,500,GB HDD,0,No,Intel,Uni/School
734,734,Lenovo,Notebook,13.3,8.0,Windows 10,1.44,960.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
735,735,Lenovo,Notebook,15.6,4.0,Windows 10,1.85,779.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,1,TB HDD,0,No,Intel,Uni/School
736,736,HP,Workstation,15.6,16.0,Windows 10,2.6,2419.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,0,No,Nvidia,Programming
737,737,Dell,2 in 1 Convertible,13.3,8.0,Windows 10,1.55,659.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,1.6,1,TB HDD,0,No,Intel,Work/Business
738,738,MSI,Gaming,15.6,16.0,Windows 10,1.8,2094.48,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
739,739,Acer,Notebook,15.6,4.0,Windows 10,2.4,410.8,Standard,1366.0,768.0,No,No,No,Intel,2.0,500,GB HDD,0,No,Intel,Uni/School
740,740,Dell,Notebook,15.6,8.0,Windows 10,2.0,1207.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,128,GB SSD,1024,HDD,Nvidia,Programming
741,741,Dell,Notebook,15.6,8.0,Windows 10,2.0,665.0,Standard,1366.0,768.0,No,No,No,Intel,2.0,256,GB SSD,0,No,Intel,Work/Business
742,742,Toshiba,Notebook,14.0,8.0,Windows 10,1.25,1535.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
743,743,Lenovo,2 in 1 Convertible,14.0,8.0,Windows 10,1.7,999.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
744,744,Lenovo,Workstation,15.6,16.0,Windows 10,2.5,2711.2200000000007,4K Ultra HD,3840.0,2160.0,No,Yes,No,Intel,2.8,1,TB SSD,0,No,Nvidia,Programming
745,745,Acer,Notebook,14.0,2.0,Chrome OS,1.68,330.0,Standard,1366.0,768.0,No,No,No,Intel,1.6,32,GB Flash Storage,0,No,Intel,Work/Business
746,746,Samsung,Ultrabook,13.3,16.0,Windows 10,0.97,1649.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,256,GB SSD,0,No,Intel,Programming
747,747,HP,Notebook,15.6,8.0,Windows 10,1.86,539.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.0,256,GB SSD,0,No,Intel,Work/Business
748,748,Dell,Notebook,14.0,8.0,Windows 10,1.6,1126.71,Standard,1366.0,768.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
749,749,HP,Workstation,17.3,16.0,Windows 7,3.0,2711.2200000000007,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.9,256,GB SSD,0,No,Nvidia,Programming
750,750,Lenovo,Netbook,11.6,4.0,Windows 10,1.4,475.0,Standard,1366.0,768.0,Yes,No,No,Intel,1.6,128,GB SSD,0,No,Intel,Work/Business
751,751,HP,Notebook,15.6,8.0,Windows 10,1.84,1900.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.4,256,GB SSD,0,No,Intel,Work/Business
752,752,Asus,Notebook,15.6,4.0,No OS,2.45,579.0,Standard,1366.0,768.0,No,No,No,Intel,2.3,1,TB HDD,0,No,Nvidia,Programming
753,753,Lenovo,Ultrabook,14.0,4.0,Windows 10,1.7,1096.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.3,180,GB SSD,0,No,Intel,Work/Business
754,754,Asus,Notebook,15.6,4.0,Windows 10,2.37,849.9,Standard,1366.0,768.0,No,No,No,Intel,2.7,256,GB SSD,0,No,Intel,Work/Business
755,755,Lenovo,2 in 1 Convertible,13.3,8.0,Windows 10,1.3,1199.0,Quad HD+,3200.0,1800.0,Yes,Yes,No,Intel,1.8,256,GB SSD,0,No,Intel,Work/Business
756,756,HP,Notebook,15.6,8.0,Windows 10,2.2,1099.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,128,GB SSD,1024,HDD,Nvidia,Programming
757,757,HP,Workstation,15.6,8.0,Windows 7,2.59,1561.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.6,256,GB SSD,0,No,Nvidia,Programming
758,758,Dell,Gaming,15.6,16.0,Windows 10,3.78,2711.2200000000007,4K Ultra HD,3840.0,2160.0,No,Yes,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
759,759,Acer,Notebook,15.6,4.0,Windows 10,2.1,599.0,Standard,1366.0,768.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Work/Business
760,760,Lenovo,Gaming,15.6,8.0,Windows 10,2.5,1048.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,128,GB SSD,1024,HDD,Nvidia,Programming
761,761,Dell,Ultrabook,12.5,16.0,Windows 10,1.18,1859.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,0,No,Intel,Programming
762,762,Google,Ultrabook,12.3,8.0,Chrome OS,1.1,1559.0,Standard,2400.0,1600.0,Yes,No,No,Intel,1.2,256,GB SSD,0,No,Intel,Work/Business
763,763,Asus,Ultrabook,13.3,8.0,Windows 10,1.2,1129.0,Quad HD+,3200.0,1800.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
764,764,Dell,Notebook,13.3,4.0,Windows 10,1.65,849.0,Standard,1366.0,768.0,No,No,No,Intel,2.0,500,GB HDD,0,No,Intel,Work/Business
765,765,Acer,Notebook,13.3,4.0,Windows 10,1.6,655.0,Standard,1366.0,768.0,No,No,No,Intel,2.3,128,GB SSD,0,No,Intel,Work/Business
766,766,Asus,Notebook,17.3,4.0,Windows 10,2.8,470.34,Standard,1366.0,768.0,No,No,No,Intel,1.1,1,TB HDD,0,No,Nvidia,Programming
767,767,Dell,Gaming,15.6,16.0,Windows 10,2.72,1099.0,4K Ultra HD,3840.0,2160.0,Yes,Yes,No,Intel,2.6,128,GB SSD,1024,HDD,Nvidia,Programming
768,768,Samsung,Ultrabook,13.3,8.0,Windows 10,1.31,1599.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,2.7,256,GB SSD,0,No,Intel,Programming
769,769,Acer,Notebook,15.6,4.0,Linux,2.1,298.0,Standard,1366.0,768.0,No,No,No,Intel,1.1,1,TB HDD,0,No,Intel,Uni/School
770,770,Dell,Notebook,15.6,16.0,Windows 10,2.3,1181.27,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,256,GB SSD,0,No,AMD,Programming
771,771,Samsung,2 in 1 Convertible,15.0,16.0,Windows 10,1.71,1799.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,2.7,256,GB SSD,0,No,AMD,Programming
772,772,Toshiba,Notebook,14.0,4.0,Windows 10,1.75,1020.0,Standard,1366.0,768.0,No,Yes,No,Intel,2.3,128,GB SSD,0,No,Intel,Work/Business
773,773,Dell,Gaming,15.6,8.0,Windows 10,2.62,1099.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,1,TB HDD,0,No,Nvidia,Programming
774,774,HP,Ultrabook,12.5,4.0,Windows 10,1.26,1244.0,Standard,1366.0,768.0,No,No,No,Intel,2.3,256,GB SSD,0,No,Intel,Work/Business
775,775,Asus,2 in 1 Convertible,15.6,12.0,Windows 10,2.3,839.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,2.7,2,TB HDD,0,No,Nvidia,Programming
776,776,Lenovo,Notebook,15.6,16.0,Windows 7,2.5,2370.0,4K Ultra HD,3840.0,2160.0,No,No,No,Intel,2.7,512,GB SSD,0,No,Nvidia,Programming
777,777,Acer,Notebook,14.0,4.0,Windows 10,1.8,636.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.4,128,GB SSD,0,No,Intel,Uni/School
778,778,Razer,Gaming,14.0,16.0,Windows 10,1.95,2711.2200000000007,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,512,GB SSD,0,No,Nvidia,Programming
779,779,Asus,Notebook,15.6,8.0,Windows 10,2.0,581.9,Standard,1920.0,1080.0,No,No,No,Intel,1.1,128,GB SSD,0,No,Intel,Uni/School
780,780,Dell,Gaming,17.3,16.0,Windows 10,3.78,2711.2200000000007,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,1,TB SSD,1024,HDD,Nvidia,Programming
781,781,Asus,Gaming,17.3,16.0,Windows 10,3.78,2350.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.6,256,GB SSD,1024,HDD,Nvidia,Programming
782,782,Toshiba,Ultrabook,14.0,16.0,Windows 10,1.47,1764.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.6,512,GB SSD,0,No,Nvidia,Programming
783,783,Lenovo,Notebook,15.6,8.0,No OS,2.2,329.0,Standard,1366.0,768.0,No,No,No,Intel,1.6,1,TB HDD,0,No,Intel,Uni/School
